1.7189 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
35.0071 	EXP 	Created instructiontext3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='instructiontext3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
35.0115 	EXP 	Created target3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='target3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
35.0133 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-2.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='polygon', opacity=0.2, ori=array(0.), pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...))
35.0569 	EXP 	instructionstext1: autoDraw = True
45.7597 	DATA 	Keypress: space
45.8722 	EXP 	Imported conditions_trail1.xlsx as conditions, 9 conditions, 4 params
45.8728 	EXP 	Created sequence: random, trialTypes=9, nReps=2, seed=None
45.8734 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
45.8821 	EXP 	instructionstext1: autoDraw = False
45.8821 	EXP 	target1: color = 'green (named)'
45.8821 	EXP 	target1: text = 'green'
46.8684 	EXP 	target1: autoDraw = True
49.8672 	EXP 	target1: autoDraw = False
50.3752 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
50.3873 	DATA 	Keypress: left
50.3878 	DATA 	Keypress: down
50.3907 	EXP 	target1: autoDraw = False
50.3907 	EXP 	target1: color = 'blue (named)'
50.3907 	EXP 	target1: text = 'blue'
51.3670 	EXP 	target1: autoDraw = True
53.8571 	DATA 	Keypress: right
53.8735 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
53.8827 	EXP 	target1: autoDraw = False
53.8827 	EXP 	target1: color = 'blue (named)'
53.8827 	EXP 	target1: text = 'blue'
54.8655 	EXP 	target1: autoDraw = True
55.4066 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
55.4101 	DATA 	Keypress: right
55.4157 	EXP 	target1: autoDraw = False
55.4157 	EXP 	target1: color = 'blue (named)'
55.4157 	EXP 	target1: text = 'blue'
56.3984 	EXP 	target1: autoDraw = True
57.0223 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
57.0328 	DATA 	Keypress: right
57.0358 	EXP 	target1: autoDraw = False
57.0358 	EXP 	target1: color = 'red (named)'
57.0358 	EXP 	target1: text = 'red'
58.0314 	EXP 	target1: autoDraw = True
58.8551 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
58.8595 	DATA 	Keypress: left
58.8643 	EXP 	target1: autoDraw = False
58.8643 	EXP 	target1: color = 'red (named)'
58.8643 	EXP 	target1: text = 'red'
59.8472 	EXP 	target1: autoDraw = True
60.4715 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
60.4837 	DATA 	Keypress: left
60.4867 	EXP 	target1: autoDraw = False
60.4867 	EXP 	target1: color = 'green (named)'
60.4867 	EXP 	target1: text = 'green'
61.4635 	EXP 	target1: autoDraw = True
62.1207 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
62.1246 	DATA 	Keypress: down
62.1299 	EXP 	target1: autoDraw = False
62.1299 	EXP 	target1: color = 'green (named)'
62.1299 	EXP 	target1: text = 'green'
63.1128 	EXP 	target1: autoDraw = True
63.5540 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
63.5647 	DATA 	Keypress: down
63.5677 	EXP 	target1: autoDraw = False
63.5677 	EXP 	target1: color = 'red (named)'
63.5677 	EXP 	target1: text = 'red'
64.5624 	EXP 	target1: autoDraw = True
65.1193 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
65.1236 	DATA 	Keypress: left
65.1288 	EXP 	target1: autoDraw = False
65.1288 	EXP 	target1: color = 'red (named)'
65.1288 	EXP 	target1: text = 'red'
66.1118 	EXP 	target1: autoDraw = True
66.6524 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
66.6567 	DATA 	Keypress: left
66.6615 	EXP 	target1: autoDraw = False
66.6615 	EXP 	target1: color = 'red (named)'
66.6615 	EXP 	target1: text = 'red'
67.6444 	EXP 	target1: autoDraw = True
68.1346 	DATA 	Keypress: left
68.1517 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
68.1662 	EXP 	target1: autoDraw = False
68.1662 	EXP 	target1: color = 'blue (named)'
68.1662 	EXP 	target1: text = 'blue'
69.1608 	EXP 	target1: autoDraw = True
69.8842 	DATA 	Keypress: right
69.9012 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
69.9201 	EXP 	target1: autoDraw = False
69.9201 	EXP 	target1: color = 'green (named)'
69.9201 	EXP 	target1: text = 'green'
70.9104 	EXP 	target1: autoDraw = True
71.6009 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
71.6051 	DATA 	Keypress: down
71.6099 	EXP 	target1: autoDraw = False
71.6099 	EXP 	target1: color = 'green (named)'
71.6099 	EXP 	target1: text = 'green'
72.5931 	EXP 	target1: autoDraw = True
73.1004 	EXP 	New trial (rep=1, index=5): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
73.1044 	DATA 	Keypress: down
73.1095 	EXP 	target1: autoDraw = False
73.1095 	EXP 	target1: color = 'green (named)'
73.1095 	EXP 	target1: text = 'green'
74.0927 	EXP 	target1: autoDraw = True
74.4689 	EXP 	New trial (rep=1, index=6): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
74.4807 	DATA 	Keypress: down
74.4837 	EXP 	target1: autoDraw = False
74.4837 	EXP 	target1: color = 'blue (named)'
74.4837 	EXP 	target1: text = 'blue'
75.4772 	EXP 	target1: autoDraw = True
76.0818 	EXP 	New trial (rep=1, index=7): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
76.0859 	DATA 	Keypress: right
76.0916 	EXP 	target1: autoDraw = False
76.0916 	EXP 	target1: color = 'blue (named)'
76.0916 	EXP 	target1: text = 'blue'
77.0747 	EXP 	target1: autoDraw = True
77.5067 	DATA 	Keypress: right
77.5173 	EXP 	New trial (rep=1, index=8): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
77.5305 	EXP 	target1: autoDraw = False
77.5305 	EXP 	target1: color = 'red (named)'
77.5305 	EXP 	target1: text = 'red'
78.5244 	EXP 	target1: autoDraw = True
79.4257 	DATA 	Keypress: left
79.4302 	EXP 	target1: autoDraw = False
79.4302 	EXP 	Instructiontext2: autoDraw = True
98.6372 	EXP 	Imported conditions_trail2.xlsx as conditions, 9 conditions, 4 params
98.6378 	EXP 	Created sequence: random, trialTypes=9, nReps=2, seed=None
98.6385 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
98.6465 	DATA 	Keypress: space
98.6494 	EXP 	Instructiontext2: autoDraw = False
98.6494 	EXP 	target2: color = 'green (named)'
98.6494 	EXP 	target2: text = 'green'
99.6502 	EXP 	target2: autoDraw = True
100.5255 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'blue'), ('color', 'red'), ('congruent', 0), ('corans', 'left')])
100.5374 	DATA 	Keypress: down
100.5404 	EXP 	target2: autoDraw = False
100.5404 	EXP 	target2: color = 'red (named)'
100.5404 	EXP 	target2: text = 'blue'
101.5333 	EXP 	target2: autoDraw = True
102.4889 	DATA 	Keypress: left
102.5066 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'red'), ('color', 'blue'), ('congruent', 0), ('corans', 'right')])
102.5202 	EXP 	target2: autoDraw = False
102.5202 	EXP 	target2: color = 'blue (named)'
102.5202 	EXP 	target2: text = 'red'
103.5159 	EXP 	target2: autoDraw = True
104.4068 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
104.4200 	DATA 	Keypress: right
104.4229 	EXP 	target2: autoDraw = False
104.4229 	EXP 	target2: color = 'blue (named)'
104.4229 	EXP 	target2: text = 'blue'
105.4152 	EXP 	target2: autoDraw = True
106.1055 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'green'), ('color', 'blue'), ('congruent', 0), ('corans', 'right')])
106.1176 	DATA 	Keypress: right
106.1205 	EXP 	target2: autoDraw = False
106.1205 	EXP 	target2: color = 'blue (named)'
106.1205 	EXP 	target2: text = 'green'
107.1145 	EXP 	target2: autoDraw = True
108.6042 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'green'), ('color', 'red'), ('congruent', 0), ('corans', 'left')])
108.6078 	DATA 	Keypress: right
108.6141 	EXP 	target2: autoDraw = False
108.6141 	EXP 	target2: color = 'red (named)'
108.6141 	EXP 	target2: text = 'green'
109.5973 	EXP 	target2: autoDraw = True
110.5543 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'blue'), ('color', 'green'), ('congruent', 0), ('corans', 'down')])
110.5664 	DATA 	Keypress: left
110.5694 	EXP 	target2: autoDraw = False
110.5694 	EXP 	target2: color = 'green (named)'
110.5694 	EXP 	target2: text = 'blue'
111.5629 	EXP 	target2: autoDraw = True
112.5857 	DATA 	Keypress: down
112.6031 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'red'), ('color', 'green'), ('congruent', 0), ('corans', 'down')])
112.6155 	EXP 	target2: autoDraw = False
112.6155 	EXP 	target2: color = 'green (named)'
112.6155 	EXP 	target2: text = 'red'
113.6126 	EXP 	target2: autoDraw = True
114.4362 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
114.4405 	DATA 	Keypress: down
114.4454 	EXP 	target2: autoDraw = False
114.4454 	EXP 	target2: color = 'red (named)'
114.4454 	EXP 	target2: text = 'red'
115.4283 	EXP 	target2: autoDraw = True
116.2356 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', 'red'), ('color', 'green'), ('congruent', 0), ('corans', 'down')])
116.2399 	DATA 	Keypress: left
116.2449 	EXP 	target2: autoDraw = False
116.2449 	EXP 	target2: color = 'green (named)'
116.2449 	EXP 	target2: text = 'red'
117.2279 	EXP 	target2: autoDraw = True
118.3846 	DATA 	Keypress: down
118.4016 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
118.4160 	EXP 	target2: autoDraw = False
118.4160 	EXP 	target2: color = 'blue (named)'
118.4160 	EXP 	target2: text = 'blue'
119.4104 	EXP 	target2: autoDraw = True
122.4093 	EXP 	target2: autoDraw = False
123.3165 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', 'green'), ('color', 'blue'), ('congruent', 0), ('corans', 'right')])
123.3296 	DATA 	Keypress: right
123.3326 	EXP 	target2: autoDraw = False
123.3326 	EXP 	target2: color = 'blue (named)'
123.3326 	EXP 	target2: text = 'green'
124.3088 	EXP 	target2: autoDraw = True
126.2151 	DATA 	Keypress: right
126.2329 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', 'red'), ('color', 'blue'), ('congruent', 0), ('corans', 'right')])
126.2467 	EXP 	target2: autoDraw = False
126.2467 	EXP 	target2: color = 'blue (named)'
126.2467 	EXP 	target2: text = 'red'
127.2413 	EXP 	target2: autoDraw = True
128.0138 	DATA 	Keypress: right
130.2569 	EXP 	target2: autoDraw = False
133.0790 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', 'blue'), ('color', 'green'), ('congruent', 0), ('corans', 'down')])
133.0914 	DATA 	Keypress: right
133.0943 	EXP 	target2: autoDraw = False
133.0943 	EXP 	target2: color = 'green (named)'
133.0943 	EXP 	target2: text = 'blue'
134.0888 	EXP 	target2: autoDraw = True
135.2790 	EXP 	New trial (rep=1, index=5): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
135.2901 	DATA 	Keypress: down
135.2931 	EXP 	target2: autoDraw = False
135.2931 	EXP 	target2: color = 'red (named)'
135.2931 	EXP 	target2: text = 'red'
136.2882 	EXP 	target2: autoDraw = True
137.4294 	DATA 	Keypress: left
137.4449 	EXP 	New trial (rep=1, index=6): OrderedDict([('word', 'blue'), ('color', 'red'), ('congruent', 0), ('corans', 'left')])
137.4593 	EXP 	target2: autoDraw = False
137.4593 	EXP 	target2: color = 'red (named)'
137.4593 	EXP 	target2: text = 'blue'
138.4540 	EXP 	target2: autoDraw = True
139.1274 	DATA 	Keypress: left
139.1445 	EXP 	New trial (rep=1, index=7): OrderedDict([('word', 'green'), ('color', 'red'), ('congruent', 0), ('corans', 'left')])
139.1599 	EXP 	target2: autoDraw = False
139.1599 	EXP 	target2: color = 'red (named)'
139.1599 	EXP 	target2: text = 'green'
140.1535 	EXP 	target2: autoDraw = True
141.5768 	EXP 	New trial (rep=1, index=8): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
141.5812 	DATA 	Keypress: left
141.5862 	EXP 	target2: autoDraw = False
141.5862 	EXP 	target2: color = 'green (named)'
141.5862 	EXP 	target2: text = 'green'
142.5694 	EXP 	target2: autoDraw = True
143.8259 	DATA 	Keypress: down
143.8541 	EXP 	target2: autoDraw = False
143.8541 	EXP 	instructiontext3: autoDraw = True
158.1299 	EXP 	Imported conditions_trail3.xlsx as conditions, 18 conditions, 5 params
158.1309 	EXP 	Created sequence: random, trialTypes=18, nReps=1, seed=None
158.1319 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'red'), ('color', 'green'), ('polycolor', 'red'), ('congruent', 0), ('corans', 'down')])
158.1413 	DATA 	Keypress: space
158.1444 	EXP 	instructiontext3: autoDraw = False
158.1444 	EXP 	target3: color = 'green (named)'
158.1444 	EXP 	target3: text = 'red'
158.1444 	EXP 	polygon: fillColor = 'red (named)'
159.1308 	EXP 	target3: autoDraw = True
159.1308 	EXP 	polygon: autoDraw = True
160.2732 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'green'), ('color', 'green'), ('polycolor', 'green'), ('congruent', 1), ('corans', 'down')])
160.2862 	DATA 	Keypress: down
160.2892 	EXP 	target3: autoDraw = False
160.2892 	EXP 	polygon: autoDraw = False
160.2892 	EXP 	target3: color = 'green (named)'
160.2892 	EXP 	target3: text = 'green'
160.2892 	EXP 	polygon: fillColor = 'green (named)'
161.2799 	EXP 	target3: autoDraw = True
161.2799 	EXP 	polygon: autoDraw = True
163.5368 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'blue'), ('color', 'red'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'left')])
163.5486 	DATA 	Keypress: down
163.5516 	EXP 	target3: autoDraw = False
163.5516 	EXP 	polygon: autoDraw = False
163.5516 	EXP 	target3: color = 'red (named)'
163.5516 	EXP 	target3: text = 'blue'
163.5516 	EXP 	polygon: fillColor = 'blue (named)'
164.5457 	EXP 	target3: autoDraw = True
164.5457 	EXP 	polygon: autoDraw = True
166.1855 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'blue'), ('color', 'green'), ('polycolor', 'red'), ('congruent', 0), ('corans', 'down')])
166.1894 	DATA 	Keypress: left
166.1945 	EXP 	target3: autoDraw = False
166.1945 	EXP 	polygon: autoDraw = False
166.1945 	EXP 	target3: color = 'green (named)'
166.1945 	EXP 	target3: text = 'blue'
166.1945 	EXP 	polygon: fillColor = 'red (named)'
167.1780 	EXP 	target3: autoDraw = True
167.1780 	EXP 	polygon: autoDraw = True
169.1856 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'blue'), ('color', 'green'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'down')])
169.1900 	DATA 	Keypress: down
169.1934 	EXP 	target3: autoDraw = False
169.1934 	EXP 	polygon: autoDraw = False
169.1934 	EXP 	target3: color = 'green (named)'
169.1934 	EXP 	target3: text = 'blue'
169.1934 	EXP 	polygon: fillColor = 'blue (named)'
170.1935 	EXP 	target3: autoDraw = True
170.1935 	EXP 	polygon: autoDraw = True
171.1171 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'green'), ('color', 'red'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'left')])
171.1290 	DATA 	Keypress: down
171.1322 	EXP 	target3: autoDraw = False
171.1322 	EXP 	polygon: autoDraw = False
171.1322 	EXP 	target3: color = 'red (named)'
171.1322 	EXP 	target3: text = 'green'
171.1322 	EXP 	polygon: fillColor = 'blue (named)'
172.1262 	EXP 	target3: autoDraw = True
172.1262 	EXP 	polygon: autoDraw = True
174.9171 	DATA 	Keypress: left
174.9333 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'green'), ('color', 'blue'), ('polycolor', 'green'), ('congruent', 0), ('corans', 'right')])
174.9415 	EXP 	target3: autoDraw = False
174.9415 	EXP 	polygon: autoDraw = False
174.9415 	EXP 	target3: color = 'blue (named)'
174.9415 	EXP 	target3: text = 'green'
174.9415 	EXP 	polygon: fillColor = 'green (named)'
175.9415 	EXP 	target3: autoDraw = True
175.9415 	EXP 	polygon: autoDraw = True
178.9406 	EXP 	target3: autoDraw = False
179.2125 	DATA 	Keypress: right
179.2313 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'green'), ('color', 'blue'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'right')])
179.2400 	EXP 	target3: autoDraw = False
179.2400 	EXP 	polygon: autoDraw = False
179.2400 	EXP 	target3: color = 'blue (named)'
179.2400 	EXP 	target3: text = 'green'
179.2400 	EXP 	polygon: fillColor = 'blue (named)'
180.2237 	EXP 	target3: autoDraw = True
180.2237 	EXP 	polygon: autoDraw = True
181.8470 	DATA 	Keypress: right
181.8636 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'red'), ('color', 'red'), ('polycolor', 'red'), ('congruent', 1), ('corans', 'left')])
181.8759 	EXP 	target3: autoDraw = False
181.8759 	EXP 	polygon: autoDraw = False
181.8759 	EXP 	target3: color = 'red (named)'
181.8759 	EXP 	target3: text = 'red'
181.8759 	EXP 	polygon: fillColor = 'red (named)'
182.8726 	EXP 	target3: autoDraw = True
182.8726 	EXP 	polygon: autoDraw = True
184.9455 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', 'red'), ('color', 'blue'), ('polycolor', 'green'), ('congruent', 0), ('corans', 'right')])
184.9495 	DATA 	Keypress: left
184.9547 	EXP 	target3: autoDraw = False
184.9547 	EXP 	polygon: autoDraw = False
184.9547 	EXP 	target3: color = 'blue (named)'
184.9547 	EXP 	target3: text = 'red'
184.9547 	EXP 	polygon: fillColor = 'green (named)'
185.9382 	EXP 	target3: autoDraw = True
185.9382 	EXP 	polygon: autoDraw = True
188.0614 	EXP 	New trial (rep=0, index=10): OrderedDict([('word', 'blue'), ('color', 'red'), ('polycolor', 'red'), ('congruent', 0), ('corans', 'left')])
188.0719 	DATA 	Keypress: right
188.0748 	EXP 	target3: autoDraw = False
188.0748 	EXP 	polygon: autoDraw = False
188.0748 	EXP 	target3: color = 'red (named)'
188.0748 	EXP 	target3: text = 'blue'
188.0748 	EXP 	polygon: fillColor = 'red (named)'
189.0706 	EXP 	target3: autoDraw = True
189.0706 	EXP 	polygon: autoDraw = True
190.7109 	EXP 	New trial (rep=0, index=11): OrderedDict([('word', 'red'), ('color', 'green'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'down')])
190.7206 	DATA 	Keypress: left
190.7235 	EXP 	target3: autoDraw = False
190.7235 	EXP 	polygon: autoDraw = False
190.7235 	EXP 	target3: color = 'green (named)'
190.7235 	EXP 	target3: text = 'red'
190.7235 	EXP 	polygon: fillColor = 'blue (named)'
191.7196 	EXP 	target3: autoDraw = True
191.7196 	EXP 	polygon: autoDraw = True
193.5761 	EXP 	New trial (rep=0, index=12): OrderedDict([('word', 'blue'), ('color', 'blue'), ('polycolor', 'blue'), ('congruent', 1), ('corans', 'right')])
193.5872 	DATA 	Keypress: down
193.5901 	EXP 	target3: autoDraw = False
193.5901 	EXP 	polygon: autoDraw = False
193.5901 	EXP 	target3: color = 'blue (named)'
193.5901 	EXP 	target3: text = 'blue'
193.5901 	EXP 	polygon: fillColor = 'blue (named)'
194.5854 	EXP 	target3: autoDraw = True
194.5854 	EXP 	polygon: autoDraw = True
196.2748 	DATA 	Keypress: right
196.2921 	EXP 	New trial (rep=0, index=13): OrderedDict([('word', 'red'), ('color', 'red'), ('polycolor', 'red'), ('congruent', 1), ('corans', 'left')])
196.3044 	EXP 	target3: autoDraw = False
196.3044 	EXP 	polygon: autoDraw = False
196.3044 	EXP 	target3: color = 'red (named)'
196.3044 	EXP 	target3: text = 'red'
196.3044 	EXP 	polygon: fillColor = 'red (named)'
197.3011 	EXP 	target3: autoDraw = True
197.3011 	EXP 	polygon: autoDraw = True
199.1077 	EXP 	New trial (rep=0, index=14): OrderedDict([('word', 'green'), ('color', 'green'), ('polycolor', 'green'), ('congruent', 1), ('corans', 'down')])
199.1210 	DATA 	Keypress: left
199.1239 	EXP 	target3: autoDraw = False
199.1239 	EXP 	polygon: autoDraw = False
199.1239 	EXP 	target3: color = 'green (named)'
199.1239 	EXP 	target3: text = 'green'
199.1239 	EXP 	polygon: fillColor = 'green (named)'
200.1169 	EXP 	target3: autoDraw = True
200.1169 	EXP 	polygon: autoDraw = True
201.9572 	EXP 	New trial (rep=0, index=15): OrderedDict([('word', 'green'), ('color', 'red'), ('polycolor', 'green'), ('congruent', 0), ('corans', 'left')])
201.9610 	DATA 	Keypress: down
201.9656 	EXP 	target3: autoDraw = False
201.9656 	EXP 	polygon: autoDraw = False
201.9656 	EXP 	target3: color = 'red (named)'
201.9656 	EXP 	target3: text = 'green'
201.9656 	EXP 	polygon: fillColor = 'green (named)'
202.9493 	EXP 	target3: autoDraw = True
202.9493 	EXP 	polygon: autoDraw = True
204.5724 	EXP 	New trial (rep=0, index=16): OrderedDict([('word', 'blue'), ('color', 'blue'), ('polycolor', 'blue'), ('congruent', 1), ('corans', 'right')])
204.5836 	DATA 	Keypress: left
204.5865 	EXP 	target3: autoDraw = False
204.5865 	EXP 	polygon: autoDraw = False
204.5865 	EXP 	target3: color = 'blue (named)'
204.5865 	EXP 	target3: text = 'blue'
204.5865 	EXP 	polygon: fillColor = 'blue (named)'
205.5817 	EXP 	target3: autoDraw = True
205.5817 	EXP 	polygon: autoDraw = True
